Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
1527,Psyduck,,54,♂,829,102,15,15,12,93.3,26.5,26.5,,,,"2023-05-15 01:52",1/8/2023,,,0,0,0,4000,99.80%,9,98.43%,432000,210,Psyduck,,0,53.31%,1913,95.97%,224000,260,Golduck,,0,,,,,,,,,
1528,Meowth,Alola,52,♀,428,80,10,12,15,82.2,20.0,20.0,,,,"2023-05-15 01:52",5/11/2023,,,0,0,0,2500,68.60%,1287,95.82%,91000,130,Persian,Alola,0,96.36%,150,95.18%,475000,298,Persian,Alola,0,59.22%,1671,92.73%,17000,16,Meowth,Alola,0,
1529,Meowth,Normal,52,♀,47,28,1,14,11,57.8,3.0,3.0,,,,"2023-05-15 01:52",5/11/2023,,,0,0,0,400,97.80%,91,98.49%,240200,308,Persian,Normal,0,68.57%,1288,89.08%,519200,350,Persian,Normal,0,99.76%,11,98.73%,12500,68,Persian,Normal,0,
1530,Meowth,Normal,52,♂,84,37,2,11,9,48.9,5.0,5.0,,,,"2023-05-15 01:52",5/11/2023,,,0,0,0,600,94.31%,234,97.85%,257600,331,Persian,Normal,0,49.04%,2088,86.67%,517600,346,Persian,Normal,0,92.21%,320,96.15%,10900,64,Persian,Normal,0,
1531,Meowth,Normal,52,♂,510,84,14,4,2,44.4,27.0,27.0,,,,"2023-05-15 01:51",5/15/2023,,,0,0,0,4500,0.73%,4066,91.19%,122000,178,Persian,Normal,0,37.58%,2557,85.35%,428000,256,Persian,Normal,0,,,,,,,,,
1532,Dugtrio,Normal,51,♂,296,44,9,15,15,86.7,7.0,7.0,,,,"2023-05-15 01:51",4/3/2023,,,0,0,0,800,82.78%,706,96.84%,245200,262,Dugtrio,Normal,0,98.56%,60,96.70%,515200,292,Dugtrio,Normal,0,98.36%,68,97.88%,8500,10,Dugtrio,Normal,0,
1533,Dugtrio,Normal,51,♀,1100,85,4,9,12,55.6,27.0,27.0,,,,"2023-05-15 01:51",5/2/2023,,,0,0,0,4500,88.82%,459,97.34%,266000,206,Dugtrio,Normal,0,69.30%,1258,88.50%,428000,206,Dugtrio,Normal,0,,,,,,,,,
1534,Dugtrio,Normal,51,♀,1139,85,11,15,15,91.1,26.0,26.0,,,,"2023-05-15 01:51",5/1/2023,,,0,0,0,4000,87.52%,512,97.23%,157000,172,Dugtrio,Normal,0,99.37%,27,97.80%,436000,214,Dugtrio,Normal,0,,,,,,,,,
1535,Diglett,Alola,50,♂,232,39,8,11,14,73.3,13.0,13.0,,,,"2023-05-15 01:51",1/31/2023,,,0,1,0,1921,88.96%,453,97.10%,29550,74,Dugtrio,Alola,2,97.95%,85,96.44%,402600,258,Dugtrio,Alola,2,91.06%,367,96.01%,100564,108,Diglett,Alola,1,
1536,Diglett,Normal,50,♂,10,10,15,15,15,100.0,1.0,1.0,,,,"2023-05-15 01:51",3/24/2023,,,0,0,0,200,73.60%,1082,96.25%,214000,276,Dugtrio,Normal,0,100.00%,1,100%,520000,354,Dugtrio,Normal,0,61.49%,1578,93.43%,12000,70,Dugtrio,Normal,0,
1537,Diglett,Normal,50,♀,28,13,12,14,14,88.9,2.0,2.0,,,,"2023-05-15 01:51",3/4/2023,,,0,0,0,200,71.92%,1151,96.14%,240600,310,Dugtrio,Normal,0,99.29%,30,97.70%,519600,352,Dugtrio,Normal,0,56.48%,1783,92.69%,87600,92,Diglett,Normal,0,
1538,Diglett,Normal,50,♀,77,20,6,13,3,48.9,5.0,5.0,,,,"2023-05-15 01:51",5/13/2023,,,0,0,0,600,53.92%,1888,95.21%,379600,346,Dugtrio,Normal,0,42.59%,2352,84.86%,517600,346,Dugtrio,Normal,0,60.81%,1606,93.00%,127600,122,Diglett,Normal,0,
1539,Diglett,Normal,50,♂,97,26,1,13,14,62.2,6.0,6.0,,,,"2023-05-15 01:51",4/28/2023,,,0,0,0,600,97.95%,85,98.66%,342400,344,Dugtrio,Normal,0,83.98%,657,91.09%,516400,344,Dugtrio,Normal,0,97.85%,89,97.85%,111400,108,Diglett,Normal,0,
1540,Diglett,Normal,50,♂,99,21,14,13,0,60.0,6.0,6.0,,,,"2023-05-15 01:50",5/12/2023,,,0,0,0,600,20.20%,3269,93.43%,319400,344,Dugtrio,Normal,0,58.22%,1712,86.92%,516400,344,Dugtrio,Normal,0,51.01%,2007,92.74%,11000,64,Dugtrio,Normal,0,
1541,Diglett,Normal,50,♂,122,27,10,11,13,75.6,7.0,7.0,,,,"2023-05-15 01:50",5/13/2023,,,0,0,0,800,53.85%,1891,95.21%,265200,342,Dugtrio,Normal,0,93.65%,261,93.77%,515200,342,Dugtrio,Normal,0,71.72%,1159,94.15%,8500,60,Dugtrio,Normal,0,
1542,Diglett,Normal,50,♂,143,30,8,14,15,82.2,8.0,8.0,,,,"2023-05-15 01:50",5/6/2023,,,0,0,0,800,88.67%,465,97.33%,253600,325,Dugtrio,Normal,0,97.12%,119,95.52%,513600,340,Dugtrio,Normal,0,94.43%,229,96.68%,6900,58,Dugtrio,Normal,0,
1543,Diglett,Normal,50,♀,145,30,11,13,15,86.7,8.0,8.0,,,,"2023-05-15 01:50",5/9/2023,,,0,0,0,800,68.67%,1284,95.95%,234600,298,Dugtrio,Normal,0,98.34%,69,96.51%,513600,340,Dugtrio,Normal,0,97.95%,85,97.69%,6900,58,Dugtrio,Normal,0,
1544,Diglett,Normal,50,♀,171,33,3,15,12,66.7,10.0,10.0,,,,"2023-05-15 01:50",3/23/2023,,,0,0,0,1000,94.21%,238,97.92%,313000,336,Dugtrio,Normal,0,86.50%,554,91.63%,510000,336,Dugtrio,Normal,0,95.75%,175,96.92%,4600,56,Dugtrio,Normal,0,
1545,Diglett,Normal,50,♀,210,37,4,14,15,73.3,12.0,12.0,,,,"2023-05-15 01:50",4/10/2023,,,0,0,0,1300,97.78%,92,98.60%,286400,330,Dugtrio,Normal,0,92.48%,309,93.33%,505400,330,Dugtrio,Normal,0,98.61%,58,98.18%,90900,86,Diglett,Normal,0,
1546,Diglett,Normal,50,♂,309,46,1,9,12,48.9,19.0,19.0,,,,"2023-05-15 01:50",5/12/2023,,,0,0,0,2500,96.75%,134,98.40%,355000,302,Dugtrio,Normal,0,58.49%,1701,86.95%,480000,302,Dugtrio,Normal,0,97.17%,117,97.51%,96000,84,Diglett,Normal,0,
1547,Diglett,Normal,50,♂,321,46,7,13,15,77.8,18.0,18.0,,,,"2023-05-15 01:50",5/10/2023,,,0,0,0,2200,90.11%,406,97.44%,244400,306,Dugtrio,Normal,0,95.04%,204,94.34%,484400,306,Dugtrio,Normal,0,91.87%,334,96.25%,65400,58,Diglett,Normal,0,
1548,Diglett,Normal,50,♀,337,46,7,14,13,75.6,19.0,19.0,,,,"2023-05-15 01:50",5/10/2023,,,0,0,0,2500,92.48%,309,97.71%,250000,302,Dugtrio,Normal,0,94.41%,230,94.07%,480000,302,Dugtrio,Normal,0,87.81%,500,95.60%,61000,54,Diglett,Normal,0,
1549,Diglett,Normal,50,♂,383,50,5,14,13,71.1,22.0,22.0,,,,"2023-05-15 01:50",3/14/2023,,,0,0,0,3000,87.25%,523,97.20%,245000,288,Dugtrio,Normal,0,91.40%,353,92.99%,464000,288,Dugtrio,Normal,0,96.61%,140,97.34%,49500,44,Diglett,Normal,0,
1550,Diglett,Normal,50,♀,450,56,1,11,14,57.8,27.0,27.0,,,,"2023-05-15 01:50",5/1/2023,,,0,0,0,4500,98.66%,56,98.91%,266000,256,Dugtrio,Normal,0,77.68%,915,89.86%,428000,256,Dugtrio,Normal,0,99.56%,19,99.00%,28000,24,Diglett,Normal,0,
1551,Venonat,,48,♀,431,90,8,15,15,84.4,16.0,16.0,,,,"2023-05-15 01:50",5/9/2023,,,0,0,0,1900,92.36%,314,96.98%,56600,100,Venomoth,,0,98.24%,73,96.39%,492600,314,Venomoth,,0,89.40%,435,95.95%,10400,10,Venonat,,0,
1552,Parasect,,47,♂,792,87,15,14,14,95.6,15.0,15.0,,,,"2023-05-15 01:49",4/6/2023,,,0,0,0,1900,22.64%,3169,93.64%,77400,70,Parasect,,0,99.90%,5,99.38%,496400,268,Parasect,,0,,,,,,,,,
1553,Vileplume,,45,♂,1421,117,10,13,15,84.4,20.0,20.0,,,,"2023-05-15 01:49",4/29/2023,,,0,0,0,2500,80.78%,788,96.64%,5000,4,Vileplume,,0,63.30%,1504,96.24%,225000,248,Vileplume,,0,,,,,,,,,
1554,Oddish,,43,♀,234,49,4,4,3,24.4,8.0,8.0,,,,"2023-05-15 01:49",4/30/2023,,,0,1,0,961,79.85%,826,96.68%,93126,237,Bellossom,,1,54.97%,1845,95.91%,290100,325,Vileplume,,2,88.60%,468,95.35%,9842,43,Gloom,,1,
1555,Oddish,,43,♂,444,67,14,12,13,86.7,13.0,13.0,,,,"2023-05-15 01:49",,,,0,1,0,1921,43.49%,2315,94.82%,67800,89,Gloom,,2,98.10%,79,98.60%,337800,325,Bellossom,,2,52.97%,1927,92.72%,5763,9,Oddish,,1,
1556,Oddish,,43,♂,1047,102,12,12,9,73.3,33.0,33.0,,,,"2023-05-15 01:49",2/23/2023,,,0,0,0,7000,27.74%,2960,94.04%,28000,57,Gloom,,0,90.28%,399,97.11%,366000,275,Bellossom,,0,,,,,,,,,
1557,Golbat,,42,♂,793,102,0,6,10,35.6,16.0,16.0,,,,"2023-05-15 01:49",5/5/2023,,,0,0,0,0,97.83%,90,97.92%,97600,86,Golbat,,0,89.79%,419,97.76%,330600,364,Crobat,,0,,,,,,,,,
1558,Zubat,,41,♀,105,41,3,12,0,33.3,7.0,7.0,,,,"2023-05-15 01:49",5/10/2023,,,0,0,0,800,94.26%,236,97.57%,51200,179,Crobat,,0,63.47%,1497,96.43%,341200,417,Crobat,,0,83.25%,687,94.75%,170200,166,Zubat,,0,
1559,Zubat,,41,♀,138,50,8,14,14,80.0,8.0,8.0,,,,"2023-05-15 01:49",5/2/2023,,,0,0,0,800,91.45%,351,97.25%,41100,169,Crobat,,0,78.68%,874,97.11%,234600,373,Crobat,,0,82.52%,717,94.67%,99100,96,Zubat,,0,
1560,Zubat,,41,♀,198,59,8,8,8,53.3,12.0,12.0,,,,"2023-05-15 01:49",3/9/2023,,,0,0,0,1300,53.06%,1923,95.00%,35400,161,Crobat,,0,57.44%,1744,96.18%,275400,405,Crobat,,0,61.39%,1582,92.57%,110400,102,Zubat,,0,
1561,Zubat,,41,♂,230,64,9,14,14,82.2,13.0,13.0,,,,"2023-05-15 01:49",,,,0,1,0,1921,95.51%,185,97.73%,36364,170,Crobat,,1,74.19%,1058,96.88%,257764,417,Crobat,,1,66.30%,1381,93.04%,100564,108,Zubat,,1,
1562,Zubat,,41,♂,393,88,0,12,13,55.6,25.0,25.0,,,,"2023-05-15 01:49",5/9/2023,,,0,0,0,4000,89.79%,419,96.79%,34000,55,Golbat,,0,96.85%,130,98.48%,236000,345,Crobat,,0,99.73%,12,98.93%,85000,78,Zubat,,0,
1563,Wigglytuff,,40,♀,1486,215,15,15,15,100.0,27.0,27.0,,,,"2023-05-15 01:49",1/14/2023,,,0,0,0,4500,47.84%,2137,94.69%,0,0,Wigglytuff,,0,100.00%,1,100%,428000,206,Wigglytuff,,0,,,,,,,,,
1564,Jigglypuff,,39,♀,408,158,14,15,14,95.6,20.0,20.0,,,,"2023-05-15 01:48",1/12/2023,,,0,0,0,2500,29.99%,2868,93.70%,47000,92,Wigglytuff,,0,99.88%,6,99.03%,475000,298,Wigglytuff,,0,67.84%,1318,92.60%,27500,25,Jigglypuff,,0,
1565,Jigglypuff,,39,♀,624,198,12,14,14,88.9,33.0,33.0,Feint Attack,,,"2023-05-15 01:48",4/10/2023,6187kg,0.57m,0,0,0,7000,98.12%,78,94.69%,366000,150,Jigglypuff,,0,98.61%,58,96.94%,366000,200,Wigglytuff,,0,,,,,,,,,
1566,Ninetales,Normal,38,♀,1252,112,11,11,12,75.6,20.0,20.0,,,,"2023-05-15 01:48",2/16/2023,,,0,0,0,2500,23.86%,3119,93.56%,20500,19,Ninetales,Normal,0,92.87%,293,97.30%,475000,248,Ninetales,Normal,0,,,,,,,,,
1567,Ninetales,Normal,38,♂,1287,115,6,1,7,31.1,22.0,22.0,,,,"2023-05-15 01:48",5/13/2023,,,0,0,0,3000,60.68%,1611,95.33%,24000,21,Ninetales,Normal,0,16.02%,3440,87.62%,464000,238,Ninetales,Normal,0,,,,,,,,,
1568,Vulpix,Normal,37,♀,187,48,11,10,14,77.8,8.0,8.0,,,,"2023-05-15 01:48",5/13/2023,8.16kg,0.48m,0,1,0,961,29.35%,2894,93.86%,70926,142,Ninetales,Normal,1,99.39%,26,98.94%,375600,258,Ninetales,Normal,2,79.90%,824,94.36%,0,50,Ninetales,Normal,1,
1569,Ninetales,Normal,38,♀,1252,112,11,11,12,75.6,20.0,20.0,,,,"2023-05-15 01:40",7/16/7072,,,0,0,0,2500,23.86%,3119,93.56%,20500,19,Ninetales,Normal,0,92.87%,293,97.30%,475000,248,Ninetales,Normal,0,,,,,,,,,
1570,Vulpix,Normal,37,♂,287,58,13,11,10,75.6,12.0,12.0,,,,"2023-05-15 01:39",5/12/2023,,,0,0,0,1300,28.74%,2919,93.83%,50900,101,Ninetales,Normal,0,95.34%,192,97.76%,505400,330,Ninetales,Normal,0,20.73%,3247,89.67%,32900,34,Vulpix,Normal,0,
1571,Vulpix,Normal,37,♂,521,81,9,14,14,82.2,22.0,22.0,,,,"2023-05-15 01:39",5/5/2023,,,0,0,0,3000,46.30%,2200,94.67%,9500,59,Ninetales,Normal,0,99.32%,29,98.89%,464000,288,Ninetales,Normal,0,,,,,,,,,
1572,Clefable,,36,♀,1400,141,4,8,10,48.9,22.0,22.0,,,,"2023-05-15 01:39",1/10/2023,,,0,0,0,3000,91.43%,352,97.33%,9500,9,Clefable,,0,79.00%,861,96.66%,434000,238,Clefable,,0,,,,,,,,,
1573,Clefable,,36,♀,1709,152,7,15,8,66.7,26.0,26.0,,,,"2023-05-15 01:39",2/5/2023,,,0,0,0,4000,,,,,,,,,86.32%,561,97.15%,337000,214,Clefable,,0,,,,,,,,,
1574,Clefairy,,35,♀,638,111,12,13,15,88.9,20.0,20.0,,,,"2023-05-15 01:39",1/10/2023,,,0,0,0,2500,82.44%,720,96.57%,11000,60,Clefable,,0,69.40%,1254,96.12%,301000,298,Clefable,,0,,,,,,,,,
1575,Nidoking,,34,♂,1779,134,13,12,10,77.8,25.0,25.0,,,,"2023-05-15 01:39",2/8/2023,,,0,0,0,4000,,,,,,,,,33.68%,2717,95.18%,194000,220,Nidoking,,0,,,,,,,,,
1576,Nidorino,,33,♂,1139,123,13,15,15,95.6,29.0,29.0,,,,"2023-05-15 01:38",2/8/2023,,,0,0,0,5000,99.15%,36,98.98%,324000,190,Nidorino,,0,69.67%,1243,96.60%,131000,248,Nidoking,,0,,,,,,,,,
1577,Nidoran♂,,32,♂,309,69,6,5,4,33.3,15.0,15.0,,,,"2023-05-15 01:38",2/10/2023,,,0,0,0,1900,60.37%,1624,95.07%,35400,158,Nidoking,,0,31.92%,2789,95.12%,371400,393,Nidoking,,0,36.58%,2598,91.88%,45400,42,Nidoran♂,,0,
1578,Nidoran♂,,32,♂,588,95,12,13,13,84.4,25.0,25.0,,,,"2023-05-15 01:38",2/13/2023,,,0,0,0,4000,96.53%,143,97.83%,400000,245,Nidorino,,0,49.84%,2055,95.82%,184000,330,Nidoking,,0,,,,,,,,,
1579,Nidoran♂,,32,♂,629,98,10,15,12,82.2,27.0,27.0,,,,"2023-05-15 01:38",2/10/2023,,,0,0,0,4500,98.73%,53,98.66%,398000,231,Nidorino,,0,72.82%,1114,96.75%,178000,331,Nidoking,,0,,,,,,,,,
1580,Nidoqueen,,31,♀,1481,135,14,15,14,95.6,21.0,21.0,,,,"2023-05-15 01:38",2/12/2023,,,0,0,0,3000,48.64%,2104,94.89%,0,0,Nidoqueen,,0,47.79%,2139,95.62%,230000,244,Nidoqueen,,0,,,,,,,,,
1581,Sandslash,Alola,28,♂,1574,123,15,13,11,86.7,23.0,23.0,,,,"2023-05-15 01:38",12/25/2022,,,0,0,0,3500,,,,,,,,,36.58%,2598,94.80%,272000,232,Sandslash,Alola,0,,,,,,,,,
1582,Sandshrew,Alola,27,♂,250,52,15,15,13,95.6,7.0,7.0,,,,"2023-05-15 01:38",12/25/2022,,,1,0,0,400,99.93%,4,99.21%,257600,292,Sandshrew,Alola,0,58.56%,1698,95.74%,159100,342,Sandslash,Alola,0,54.65%,1858,93.39%,7000,18,Sandshrew,Alola,0,
1583,Sandshrew,Alola,27,♂,250,52,1,14,2,37.8,8.0,8.0,,,,"2023-05-15 01:38",5/11/2023,,,0,1,0,961,88.25%,482,97.00%,75126,146,Sandslash,Alola,1,84.47%,637,97.12%,389100,258,Sandslash,Alola,2,85.30%,603,95.82%,22926,39,Sandshrew,Alola,1,
1584,Sandshrew,Alola,27,♂,286,56,14,14,13,91.1,8.0,8.0,,,,"2023-05-15 01:38",2/19/2023,,,0,1,0,961,100.00%,1,100%,402600,213,Sandshrew,Alola,2,64.13%,1470,95.99%,393126,434,Sandslash,Alola,1,34.95%,2665,92.08%,14883,27,Sandshrew,Alola,1,
1585,Sandshrew,Normal,27,♂,52,25,14,0,15,64.4,2.0,2.0,,,,"2023-05-15 01:38",5/12/7072,,,0,0,0,200,22.61%,3170,93.32%,61600,120,Sandslash,Normal,0,45.62%,2228,94.55%,447600,352,Sandslash,Normal,0,19.44%,3300,89.02%,5200,61,Sandslash,Normal,0,
1586,Sandshrew,Normal,27,♀,437,75,2,3,15,44.4,14.0,14.0,,,,"2023-05-15 01:38",5/2/2023,,,0,0,0,1600,64.15%,1469,95.21%,48600,96,Sandslash,Normal,0,39.68%,2471,94.18%,499600,322,Sandslash,Normal,0,97.44%,106,97.80%,7000,8,Sandshrew,Normal,0,
1587,Sandshrew,Normal,27,♂,542,78,13,7,10,66.7,16.0,16.0,,,,"2023-05-15 01:38",,,,0,0,0,1900,42.37%,2361,94.24%,34600,82,Sandslash,Normal,0,61.86%,1563,95.42%,420600,314,Sandslash,Normal,0,,,,,,,,,
1588,Raichu,Normal,26,♂,1209,99,13,11,12,80.0,20.0,20.0,,,,"2023-05-15 01:37",,,,0,0,0,2500,38.34%,2526,93.89%,27500,25,Raichu,Normal,0,95.21%,197,95.29%,475000,248,Raichu,Normal,0,,,,,,,,,
1589,Pikachu,Normal,25,♂,584,78,12,12,11,77.8,23.0,23.0,,,,"2023-05-15 01:37",12/16/2022,,,0,0,0,3500,23.76%,3123,93.15%,10500,59,Raichu,Normal,0,93.70%,259,94.73%,458000,282,Raichu,Normal,0,,,,,,,,,
1590,Pikachu,Normal,25,♂,41,20,15,13,14,93.3,2.0,2.0,,,,"2023-05-15 01:37",,,,0,0,0,200,41.10%,2413,94.01%,68600,126,Raichu,Normal,0,99.71%,13,98.80%,519600,352,Raichu,Normal,0,57.31%,1749,93.26%,6000,62,Raichu,Normal,0,
1591,Pikachu,Normal,25,♂,389,63,13,15,11,86.7,15.0,15.0,,,,"2023-05-15 01:37",2/26/2023,,,0,0,0,1900,69.89%,1234,95.33%,48900,95,Raichu,Normal,0,98.24%,73,96.95%,496400,318,Raichu,Normal,0,53.94%,1887,92.29%,16400,16,Pikachu,Normal,0,
1592,Pikachu,Normal,25,♂,395,65,13,15,15,95.6,15.0,15.0,,,,"2023-05-15 01:37",2/26/2023,,,0,0,0,1900,65.40%,1418,95.10%,45400,92,Raichu,Normal,0,99.83%,8,99.04%,496400,318,Raichu,Normal,0,37.34%,2567,91.12%,14200,14,Pikachu,Normal,0,
1593,Pikachu,Normal,25,♀,392,64,13,14,14,91.1,15.0,15.0,,,,"2023-05-15 01:37",2/26/2023,,,0,0,0,1900,33.68%,2717,93.67%,45400,92,Raichu,Normal,0,99.56%,19,98.44%,496400,318,Raichu,Normal,0,60.76%,1608,92.74%,16400,16,Pikachu,Normal,0,
1594,Pikachu,Normal,25,♀,397,63,15,15,12,93.3,15.0,15.0,,,,"2023-05-15 01:37",2/25/2023,,,0,0,0,1900,47.40%,2155,94.29%,45400,92,Raichu,Normal,0,99.63%,16,98.59%,496400,318,Raichu,Normal,0,22.25%,3185,90.01%,14200,14,Pikachu,Normal,0,
1595,Pikachu,Normal,25,♀,657,86,1,15,11,60.0,28.0,28.0,,,,"2023-05-15 01:37",7/7/7072,,,0,0,0,4500,72.97%,1108,86.43%,419000,198,Pikachu,Normal,0,76.73%,954,91.30%,419000,248,Raichu,Normal,0,,,,,,,,,
1596,Pikachu,Normal,25,♀,447,70,12,6,13,68.9,18.0,18.0,,,,"2023-05-15 01:37",12/31/2022,,,0,0,0,2200,42.52%,2355,94.07%,40400,86,Raichu,Normal,0,84.54%,634,92.56%,484400,306,Raichu,Normal,0,54.14%,1879,92.29%,9400,8,Pikachu,Normal,0,
1597,Pikachu,Normal,25,♂,480,74,5,10,14,64.4,20.0,20.0,,,,"2023-05-15 01:37",1/4/2023,,,0,0,0,2500,90.84%,376,96.74%,35000,81,Raichu,Normal,0,83.32%,684,92.33%,475000,298,Raichu,Normal,0,77.34%,929,94.01%,2500,2,Pikachu,Normal,0,
1598,Pikachu,Normal,25,♂,105,35,0,6,11,37.8,5.0,5.0,,,,"2023-05-15 01:37",5/7/2023,,,0,0,0,600,74.36%,1051,95.56%,85600,136,Raichu,Normal,0,30.48%,2848,85.90%,517600,346,Raichu,Normal,0,98.56%,60,98.40%,5600,58,Raichu,Normal,0,
1599,Pikachu,Normal,25,♀,229,52,5,1,14,44.4,10.0,10.0,,,,"2023-05-15 01:37",5/13/2023,,,0,0,0,1000,89.35%,437,96.58%,78000,126,Raichu,Normal,0,41.54%,2395,87.16%,510000,336,Raichu,Normal,0,59.19%,1672,92.64%,43000,45,Pikachu,Normal,0,
1600,Pikachu,Normal,25,♂,492,74,1,15,11,60.0,21.0,21.0,,,,"2023-05-15 01:36",5/11/2023,,,0,0,0,3000,99.78%,10,98.77%,34000,80,Raichu,Normal,0,76.73%,954,91.30%,470000,294,Raichu,Normal,0,94.48%,227,96.10%,0,0,Pikachu,Normal,0,
1601,Arbok,,24,♀,600,75,15,13,15,95.6,11.0,11.0,,,,"2023-05-15 01:36",,,,0,0,0,1300,71.53%,1167,96.24%,84500,82,Arbok,,0,99.73%,12,98.81%,508000,284,Arbok,,0,,,,,,,,,
1602,Ekans,,23,♂,394,63,4,15,5,53.3,17.0,17.0,,,,"2023-05-15 01:36",5/8/2023,,,0,0,0,2200,95.63%,180,98.15%,88800,128,Arbok,,0,58.75%,1690,88.66%,488800,310,Arbok,,0,87.18%,526,95.19%,21800,19,Ekans,,0,
1603,Ekans,,23,♂,637,87,1,4,11,35.6,29.0,29.0,,,,"2023-05-15 01:36",5/6/2023,,,0,0,0,5000,93.55%,265,97.90%,32000,78,Arbok,,0,22.83%,3161,84.44%,410000,240,Arbok,,0,,,,,,,,,
1604,Spearow,,21,♂,10,12,2,15,13,66.7,1.0,1.0,,,,"2023-05-15 01:36",3/16/2023,,,0,0,0,200,96.56%,142,97.75%,101000,156,Fearow,,0,85.20%,607,92.15%,520000,354,Fearow,,0,98.71%,54,97.51%,72500,81,Spearow,,0,
1605,Spearow,,21,♂,117,40,9,11,6,57.8,6.0,6.0,,,,"2023-05-15 01:36",5/13/2023,,,0,0,0,600,51.43%,1990,94.74%,97400,146,Fearow,,0,70.72%,1200,89.90%,516400,344,Fearow,,0,73.53%,1085,93.47%,68900,71,Spearow,,0,
1606,Spearow,,21,♀,139,46,5,12,12,64.4,7.0,7.0,,,,"2023-05-15 01:36",5/6/2023,,,0,0,0,800,85.69%,587,96.54%,96200,144,Fearow,,0,82.93%,700,91.75%,515200,342,Fearow,,0,94.29%,235,96.07%,67700,69,Spearow,,0,
1607,Spearow,,21,♂,241,60,2,15,10,60.0,12.0,12.0,,,,"2023-05-15 01:36",5/4/2023,,,0,0,0,1300,99.37%,27,98.69%,90900,136,Fearow,,0,77.63%,917,90.89%,505400,330,Fearow,,0,90.11%,406,95.27%,57900,57,Spearow,,0,
1608,Spearow,,21,♀,589,95,15,4,15,75.6,28.0,28.0,,,,"2023-05-15 01:36",5/11/2023,,,0,0,0,4500,76.90%,947,85.33%,419000,198,Spearow,,0,87.06%,531,92.57%,419000,248,Fearow,,0,,,,,,,,,
1609,Spearow,,21,♀,665,95,6,15,6,60.0,35.0,35.0,,,,"2023-05-15 01:36",5/12/2023,,,0,0,0,0,80.88%,784,86.34%,338000,118,Spearow,,0,77.95%,904,90.95%,338000,168,Fearow,,0,,,,,,,,,
1610,Raticate,Alola,20,♀,1046,121,9,12,8,64.4,23.0,23.0,,,,"2023-05-15 01:36",12/28/2022,,,0,0,0,3500,45.30%,2241,94.73%,128000,124,Raticate,Alola,0,77.73%,913,90.85%,458000,232,Raticate,Alola,0,,,,,,,,,
1611,Pidgey,,16,♀,10,12,5,12,15,71.1,1.0,1.0,,,,"2023-05-15 01:35",2/25/2023,,,0,0,0,200,85.89%,579,96.66%,84000,152,Pidgeot,Normal,0,86.37%,559,92.80%,520000,366,Pidgeot,Normal,0,96.31%,152,97.52%,27400,52,Pidgeotto,,0,
1612,Beedrill,Normal,15,♂,232,51,3,15,14,71.1,5.0,5.0,,,,"2023-05-15 01:35",2/17/2023,,,0,0,0,600,99.46%,23,99.20%,127600,122,Beedrill,Normal,0,89.47%,432,92.85%,517600,296,Beedrill,Normal,0,92.99%,288,96.38%,7600,10,Beedrill,Normal,0,
1613,Weedle,,13,♀,108,53,11,12,15,84.4,9.0,9.0,,,,"2023-05-15 01:35",5/13/2023,,,0,0,0,1000,50.23%,2039,95.18%,102000,160,Beedrill,Normal,0,97.31%,111,95.80%,512000,350,Beedrill,Normal,0,95.87%,170,93.43%,512000,288,Weedle,,0,
1614,Weedle,,13,♂,120,59,0,12,9,46.7,12.0,12.0,,,,"2023-05-15 01:35",5/9/2023,,,0,0,0,1300,97.78%,92,98.60%,146400,200,Beedrill,Normal,0,48.96%,2091,86.93%,505400,342,Beedrill,Normal,0,43.54%,2313,76.02%,505400,280,Weedle,,0,
1615,Weedle,,13,♀,181,70,6,14,12,71.1,16.0,16.0,,,,"2023-05-15 01:35",4/22/2023,,,0,0,0,1900,93.43%,270,97.88%,97600,148,Beedrill,Normal,0,90.57%,387,93.18%,492600,326,Beedrill,Normal,0,85.59%,591,87.54%,492600,264,Weedle,,0,
1616,Weedle,,13,♀,239,76,15,12,12,86.7,19.0,19.0,,,,"2023-05-15 01:35",3/11/2023,,,0,0,0,2500,7.03%,3808,92.63%,65500,120,Beedrill,Normal,0,98.44%,65,96.62%,480000,314,Beedrill,Normal,0,98.75%,52,94.25%,480000,264,Kakuna,,0,
1617,Metapod,,11,♂,19,25,15,14,14,95.6,2.0,2.0,,,,"2023-05-15 01:35",4/2/2023,,,0,0,0,200,20.51%,3256,93.79%,105100,158,Butterfree,,0,99.90%,5,99.34%,519600,352,Butterfree,,0,99.80%,9,98.65%,489600,302,Metapod,,0,
1618,Caterpie,,10,♂,121,66,4,10,15,64.4,12.0,12.0,,,,"2023-05-15 01:35",3/13/2023,,,0,0,0,1300,93.82%,254,97.98%,127400,180,Butterfree,,0,78.14%,896,90.87%,505400,342,Butterfree,,0,53.87%,1890,78.68%,505400,292,Metapod,,0,
