Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
1470,Pichu,,172,♀,260,57,13,15,12,88.9,20.0,20.0,,,,"2023-06-06 09:35",5/3/2023,,,0,0,0,2500,84.66%,629,96.20%,27500,100,Raichu,Normal,0,99.02%,41,97.64%,475000,323,Raichu,Normal,0,99.05%,40,96.73%,403000,248,Pichu,,0,
1471,Pichu,,172,♀,260,58,13,14,13,88.9,20.0,20.0,,,,"2023-06-06 09:35",5/25/2023,,,0,0,0,2500,88.16%,486,96.49%,27500,100,Raichu,Normal,0,99.10%,38,97.75%,475000,323,Raichu,Normal,0,98.80%,50,96.49%,403000,248,Pichu,,0,
1472,Pichu,,172,♀,261,59,15,11,14,88.9,20.0,20.0,,,,"2023-06-06 09:35",6/1/2023,,,0,0,0,2500,18.93%,3321,92.86%,24000,97,Raichu,Normal,0,98.93%,45,97.59%,475000,323,Raichu,Normal,0,93.75%,257,93.65%,389000,248,Pichu,,0,
1473,Pichu,,172,♀,261,59,12,15,15,93.3,20.0,20.0,,,,"2023-06-06 09:35",1/21/2023,,,0,0,0,2500,55.04%,1842,94.63%,24000,97,Raichu,Normal,0,99.61%,17,98.56%,475000,323,Raichu,Normal,0,99.51%,21,97.45%,389000,248,Pichu,,0,
1474,Pichu,,172,♂,265,59,15,13,14,93.3,20.0,20.0,,,,"2023-06-06 09:35",2/11/2023,,,0,0,0,2500,41.10%,2413,94.01%,24000,97,Raichu,Normal,0,99.71%,13,98.80%,475000,323,Raichu,Normal,0,97.41%,107,95.41%,363000,248,Pichu,,0,
1475,Pichu,,172,♂,265,59,14,14,15,95.6,20.0,20.0,,,,"2023-06-06 09:35",1/23/2023,,,0,0,0,2500,62.95%,1518,94.98%,24000,97,Raichu,Normal,0,99.78%,10,98.92%,475000,323,Raichu,Normal,0,97.02%,123,95.22%,350000,248,Pichu,,0,
1476,Pichu,,172,♂,266,59,14,15,14,95.6,20.0,20.0,,,,"2023-06-06 09:35",4/2/2023,,,0,0,0,2500,56.43%,1785,94.70%,24000,97,Raichu,Normal,0,99.95%,3,99.52%,475000,323,Raichu,Normal,0,97.53%,102,95.45%,350000,248,Pichu,,0,
1477,Pichu,,172,♀,269,59,15,15,14,97.8,20.0,20.0,,,,"2023-06-06 09:35",5/16/2023,,,0,0,0,2500,66.32%,1380,95.15%,24000,97,Raichu,Normal,0,100.00%,1,100%,475000,323,Raichu,Normal,0,97.24%,114,95.32%,325000,248,Pichu,,0,
1478,Pichu,,172,♂,288,62,11,15,13,86.7,22.5,22.5,,,,"2023-06-06 09:35",4/22/2023,,,0,0,0,3000,83.54%,675,96.14%,13500,87,Raichu,Normal,0,98.73%,53,97.39%,461000,310,Raichu,Normal,0,99.17%,35,96.92%,417000,235,Pichu,,0,
1479,Lanturn,,171,♀,1063,163,1,13,6,44.4,20.0,20.0,,,,"2023-06-06 09:35",5/29/2023,,,0,0,0,2500,93.80%,255,97.65%,56000,50,Lanturn,,0,42.54%,2354,87.44%,475000,248,Lanturn,,0,,,,,,,,,
1480,Chinchou,,170,♂,70,41,2,6,12,44.4,3.0,3.0,,,,"2023-06-06 09:34",5/5/2023,,,0,0,0,400,67.64%,1326,95.67%,100200,152,Lanturn,,0,27.94%,2952,85.75%,519200,350,Lanturn,,0,99.00%,42,98.61%,8200,63,Lanturn,,0,
1481,Chinchou,,170,♀,314,86,2,15,15,71.1,11.0,11.0,,,,"2023-06-06 09:34",4/15/2023,,,0,0,0,1300,93.24%,278,97.56%,80000,128,Lanturn,,0,79.49%,841,91.93%,508000,334,Lanturn,,0,99.66%,15,99.04%,21400,26,Chinchou,,0,
1482,Chinchou,,170,♀,362,93,1,13,13,60.0,13.0,13.0,,,,"2023-06-06 09:34",5/25/2023,,,0,0,0,1600,91.87%,334,97.40%,79300,124,Lanturn,,0,63.08%,1513,89.72%,502800,326,Lanturn,,0,88.91%,455,95.49%,16200,18,Chinchou,,0,
1483,Chinchou,,170,♀,493,108,1,15,14,66.7,17.5,17.5,,,,"2023-06-06 09:34",4/12/2023,,,0,0,0,2200,99.66%,15,99.20%,63100,106,Lanturn,,0,72.63%,1122,90.92%,486600,308,Lanturn,,0,96.83%,131,97.22%,0,0,Chinchou,,0,
1484,Crobat,,169,♀,470,69,4,12,2,40.0,7.0,7.0,,,,"2023-06-06 09:34",5/28/2023,,,0,0,0,800,54.48%,1865,95.07%,48200,51,Crobat,,0,61.00%,1598,96.32%,318200,292,Crobat,,0,18.39%,3343,88.82%,0,0,Crobat,,0,
1485,Spinarak,,167,♂,332,67,12,13,11,80.0,15.0,15.0,,,,"2023-06-06 09:34",6/4/2023,,,0,0,0,1900,52.19%,1959,95.18%,106400,144,Ariados,,0,95.24%,196,94.41%,496400,318,Ariados,,0,71.92%,1151,93.26%,35400,33,Spinarak,,0,
1486,Spinarak,,167,♀,337,69,13,12,14,86.7,15.0,15.0,,,,"2023-06-06 09:34",6/5/2023,,,0,0,0,1900,47.79%,2139,94.95%,101400,140,Ariados,,0,98.12%,78,96.11%,496400,318,Ariados,,0,40.34%,2444,90.90%,32400,30,Spinarak,,0,
1487,Ledian,,166,♂,308,62,5,12,10,60.0,9.0,9.0,,,,"2023-06-06 09:34",5/29/2023,,,0,0,0,1000,64.57%,1452,89.17%,512000,288,Ledian,,0,64.57%,1452,87.71%,512000,288,Ledian,,0,95.56%,183,96.82%,14000,18,Ledian,,0,
1488,Ledyba,,165,♂,138,46,13,15,14,93.3,7.0,7.0,,,,"2023-06-06 09:34",4/4/2023,,,0,0,0,800,99.85%,7,99.26%,515200,317,Ledian,,0,99.49%,22,97.63%,515200,317,Ledian,,0,45.71%,2224,92.07%,12400,41,Ledian,,0,
1489,Ledyba,,165,♂,156,49,15,6,12,73.3,8.0,8.0,,,,"2023-06-06 09:34",5/31/2023,,,0,0,0,800,92.97%,289,94.80%,513600,315,Ledian,,0,92.97%,289,93.24%,513600,315,Ledian,,0,15.38%,3466,88.10%,69600,70,Ledyba,,0,
1490,Ledyba,,165,♂,160,49,14,14,13,91.1,8.0,8.0,,,,"2023-06-06 09:34",3/13/2023,,,1,0,0,400,99.58%,18,98.83%,256800,315,Ledian,,0,99.29%,30,97.21%,256800,315,Ledian,,0,33.21%,2736,89.82%,33050,67,Ledyba,,0,
1491,Ledyba,,165,♂,364,74,14,14,12,88.9,18.0,18.0,,,,"2023-06-06 09:34",5/31/2023,,,0,0,0,2200,98.80%,50,98.08%,484400,281,Ledian,,0,98.73%,53,96.48%,484400,281,Ledian,,0,33.21%,2736,89.82%,36900,33,Ledyba,,0,
1492,Ledyba,,165,♀,452,89,6,8,14,62.2,25.0,25.0,,,,"2023-06-06 09:34",6/6/2023,,,0,0,0,4000,70.79%,1197,90.10%,444000,245,Ledian,,0,70.79%,1197,88.62%,444000,245,Ledian,,0,69.62%,1245,93.31%,20500,18,Ledyba,,0,
1493,Ledyba,,165,♀,497,92,2,14,8,53.3,29.0,29.0,,,,"2023-06-06 09:34",5/11/2023,,,0,0,0,5000,43.42%,2318,86.35%,410000,215,Ledian,,0,43.42%,2318,84.93%,410000,215,Ledian,,0,95.65%,179,96.75%,0,0,Ledyba,,0,
1494,Noctowl,,164,♀,921,127,8,14,7,64.4,17.0,17.0,,,,"2023-06-06 09:34",4/30/2023,,,0,0,0,2200,68.42%,1294,95.79%,65300,58,Noctowl,,0,79.17%,854,91.76%,488800,260,Noctowl,,0,,,,,,,,,
1495,Hoothoot,,163,♂,285,89,12,8,12,71.1,16.0,16.0,,,,"2023-06-06 09:34",6/6/2023,,,0,0,0,1900,41.29%,2405,94.25%,64600,108,Noctowl,,0,87.47%,514,93.17%,492600,314,Noctowl,,0,40.22%,2449,90.05%,73600,66,Hoothoot,,0,
1496,Totodile,,158,♂,238,56,7,15,14,80.0,8.0,8.0,,,,"2023-06-06 09:34",3/19/2023,,,0,1,0,961,94.11%,242,97.83%,40326,185,Feraligatr,,1,89.35%,437,97.92%,185526,329,Feraligatr,,1,93.55%,265,96.36%,27486,45,Totodile,,1,
1497,Totodile,,158,♂,733,100,10,2,14,57.8,25.0,25.0,,,,"2023-06-06 09:34",2/2/2023,,,0,0,0,4000,33.09%,2741,94.07%,114000,137,Croconaw,,0,21.39%,3220,95.01%,99000,219,Feraligatr,,0,,,,,,,,,
1498,Mew,,151,,1366,121,13,13,10,80.0,15.0,15.0,,,,"2023-06-06 09:34",2/17/2023,,,0,0,0,1900,8.01%,3768,92.50%,3800,4,Mew,,0,20.17%,3270,94.51%,68400,62,Mew,,0,,,,,,,,,
1499,Mewtwo,Normal,150,,2322,136,8,13,15,80.0,20.0,20.0,,,,"2023-06-06 09:33",5/28/2023,,,0,1,0,3000,,,,,,,,,96.78%,133,98.29%,9600,10,Mewtwo,Normal,1,,,,,,,,,
1500,Mewtwo,Normal,150,,2357,136,11,15,15,91.1,20.0,20.0,,,,"2023-06-06 09:33",5/28/2023,,,0,1,0,0,,,,,,,,,85.74%,585,97.24%,6000,6,Mewtwo,Normal,1,,,,,,,,,
1501,Dragonite,,149,♂,2044,129,15,14,13,93.3,19.0,19.0,,,,"2023-06-06 09:33",1/14/2023,,,0,0,0,2500,,,,,,,,,55.90%,1807,95.66%,22000,20,Dragonite,,0,,,,,,,,,
1502,Dragonite,,149,♂,3121,158,15,15,12,93.3,29.0,29.0,,,,"2023-06-06 09:33",1/13/2023,,,0,0,0,5000,,,,,,,,,,,,,,,,,,,,,,,,,
1503,Dragonair,,148,♂,986,99,14,12,10,80.0,20.0,20.0,,,,"2023-06-06 09:33",3/26/2023,,,0,0,0,2500,24.57%,3090,93.79%,80000,70,Dragonair,,0,59.46%,1661,95.79%,20500,119,Dragonite,,0,,,,,,,,,
1504,Dratini,,147,♂,200,46,5,15,4,53.3,8.0,8.0,,,,"2023-06-06 09:33",5/11/2023,,,0,0,0,800,83.69%,669,96.84%,168600,189,Dragonair,,0,90.33%,397,97.31%,66100,192,Dragonite,,0,80.29%,808,95.08%,36100,40,Dratini,,0,
1505,Dratini,,147,♂,555,79,12,15,12,86.7,20.0,20.0,,,,"2023-06-06 09:33",5/19/2023,,,0,0,0,2500,73.14%,1101,96.18%,80000,95,Dragonair,,0,23.93%,3116,94.40%,17000,141,Dragonite,,0,,,,,,,,,
1506,Snorlax,,143,♂,1343,178,12,10,15,82.2,15.0,15.0,,,,"2023-06-06 09:33",3/23/2023,,,0,0,0,0,45.45%,2235,94.48%,5700,6,Snorlax,,0,22.56%,3172,94.48%,72900,66,Snorlax,,0,,,,,,,,,
1507,Snorlax,,143,♀,1380,177,15,15,14,97.8,15.0,15.0,,,,"2023-06-06 09:33",5/6/2023,,,0,0,0,0,27.28%,2979,93.53%,3800,4,Snorlax,,0,45.30%,2241,95.57%,68400,62,Snorlax,,0,,,,,,,,,
1508,Aerodactyl,Normal,142,♂,38,19,14,12,14,88.9,1.0,1.0,,,,"2023-06-06 09:33",2/11/7072,,,1,0,0,100,59.27%,1669,95.59%,20000,52,Aerodactyl,Normal,0,43.25%,2325,95.70%,80500,162,Aerodactyl,Normal,0,81.90%,742,95.03%,2100,11,Aerodactyl,Normal,0,
1509,Aerodactyl,Normal,142,♂,1153,105,11,11,13,77.8,15.0,15.0,,,,"2023-06-06 09:33",5/4/2023,,,0,0,0,0,86.89%,538,97.10%,18900,18,Aerodactyl,Normal,0,71.40%,1172,96.77%,158400,150,Aerodactyl,Normal,0,,,,,,,,,
1510,Kabuto,,140,♂,560,57,11,15,10,80.0,15.0,15.0,,,,"2023-06-06 09:33",5/2/2023,,,0,0,0,1900,95.75%,175,97.10%,496400,268,Kabuto,,0,76.73%,954,97.12%,182400,230,Kabutops,,0,,,,,,,,,
1511,Kabuto,,140,♂,742,66,12,11,10,73.3,20.0,20.0,,,,"2023-06-06 09:33",6/3/2023,,,0,0,0,2500,90.50%,390,95.19%,475000,248,Kabuto,,0,57.26%,1751,96.31%,169000,220,Kabutops,,0,,,,,,,,,
1512,Kabuto,,140,♂,748,67,13,10,11,75.6,20.0,20.0,,,,"2023-06-06 09:33",6/1/2023,,,0,0,0,2500,90.23%,401,95.15%,475000,248,Kabuto,,0,36.19%,2614,95.52%,161000,210,Kabutops,,0,,,,,,,,,
1513,Kabuto,,140,♂,767,69,15,10,14,86.7,20.0,20.0,,,,"2023-06-06 09:33",6/3/2023,,,0,0,0,2500,96.04%,163,97.22%,445000,248,Kabuto,,0,59.12%,1675,96.39%,145000,190,Kabutops,,0,,,,,,,,,
1514,Omanyte,,138,♂,842,74,10,12,13,77.8,20.0,20.0,,,,"2023-06-06 09:33",6/2/2023,,,0,0,0,2500,63.22%,1507,95.21%,245000,248,Omanyte,,0,70.48%,1210,96.56%,137000,180,Omastar,,0,,,,,,,,,
1515,Omanyte,,138,♂,849,75,10,12,15,82.2,20.0,20.0,,,,"2023-06-06 09:33",6/4/2023,,,0,0,0,2500,69.72%,1241,95.58%,235000,248,Omanyte,,0,68.77%,1280,96.50%,130000,172,Omastar,,0,,,,,,,,,
1516,Omanyte,,138,♂,856,73,12,15,12,86.7,20.0,20.0,,,,"2023-06-06 09:33",6/4/2023,,,0,0,0,2500,74.65%,1039,95.90%,225000,248,Omanyte,,0,71.82%,1155,96.61%,123000,164,Omastar,,0,,,,,,,,,
1517,Porygon,,137,,117,37,4,11,13,62.2,3.0,3.0,,,,"2023-06-06 09:33",5/31/2023,,,0,0,0,400,99.07%,39,98.68%,30400,165,Porygon-z,,0,93.46%,269,98.23%,249200,295,Porygon2,,0,94.41%,230,96.63%,4000,33,Porygon2,,0,
1518,Porygon,,137,,253,56,3,5,13,46.7,6.0,6.0,,,,"2023-06-06 09:33",4/25/2023,,,0,0,0,600,88.89%,456,97.06%,46400,75,Porygon2,,0,91.97%,330,97.86%,106400,229,Porygon-z,,0,93.63%,262,96.77%,0,125,Porygon-z,,0,
1519,Porygon,,137,,308,59,5,14,8,60.0,7.0,7.0,,,,"2023-06-06 09:32",6/3/2023,,,0,0,0,800,97.90%,87,98.28%,26400,157,Porygon-z,,0,88.60%,468,97.84%,245200,287,Porygon2,,0,91.67%,342,96.74%,7200,8,Porygon,,0,
1520,Porygon,,137,,520,78,4,6,6,35.6,12.0,12.0,,,,"2023-06-06 09:32",4/29/2023,,,0,0,0,1300,86.57%,551,96.73%,18800,147,Porygon-z,,0,60.59%,1615,96.49%,275400,305,Porygon2,,0,,,,,,,,,
1521,Flareon,,136,♂,1801,108,14,13,15,93.3,21.0,21.0,,,,"2023-06-06 09:32",1/2/2023,,,0,0,0,3000,,,,,,,,,71.01%,1188,96.79%,60000,54,Flareon,,0,,,,,,,,,
1522,Flareon,,136,♂,2301,123,4,15,12,68.9,28.0,28.0,,,,"2023-06-06 09:32",1/19/2023,,,0,0,0,4500,,,,,,,,,93.33%,274,98.09%,24000,20,Flareon,,0,,,,,,,,,
1523,Jolteon,,135,♂,1785,109,13,15,12,88.9,22.0,22.0,,,,"2023-06-06 09:32",12/29/2022,,,0,0,0,3000,,,,,,,,,68.47%,1292,96.22%,80000,70,Jolteon,,0,,,,,,,,,
1524,Vaporeon,,134,♂,2758,215,14,14,10,84.4,33.0,33.0,,,,"2023-06-06 09:32",5/20/2023,,,0,0,0,7000,,,,,,,,,,,,,,,,,,,,,,,,,
1525,Eevee,,133,♂,841,115,10,13,14,82.2,29.0,29.0,,,,"2023-06-06 09:32",4/10/2023,,,0,0,0,5000,95.80%,173,93.61%,410000,190,Eevee,,0,75.58%,1001,97.06%,20000,41,Leafeon,,0,,,,,,,,,
1526,Eevee,,133,♂,444,82,12,14,14,88.9,15.0,15.0,,,,"2023-06-06 09:32",1/8/2023,,,0,0,0,1900,91.79%,337,96.97%,14200,39,Jolteon,,0,91.97%,330,97.73%,77400,95,Espeon,,0,28.79%,2917,91.00%,5700,6,Eevee,,0,
1527,Eevee,,133,♀,68,31,3,15,0,40.0,3.0,3.0,,,,"2023-06-06 09:32",2/7/2023,,,0,0,0,400,87.03%,532,96.68%,34800,69,Espeon,,0,93.63%,262,97.98%,129200,151,Vaporeon,,0,92.28%,317,96.63%,3400,32,Flareon,,0,
1528,Eevee,,133,♂,104,41,7,14,15,80.0,4.0,4.0,,,,"2023-06-06 09:32",3/2/2023,,,0,0,0,400,98.85%,48,98.67%,36200,69,Leafeon,,0,97.61%,99,98.43%,103900,129,Espeon,,0,99.93%,4,99.55%,2000,29,Glaceon,,0,
1529,Eevee,,133,♂,156,51,2,13,15,66.7,6.0,6.0,,,,"2023-06-06 09:32",4/2/2023,,,0,0,0,600,99.83%,8,99.34%,32000,63,Vaporeon,,0,99.68%,14,99.33%,106400,129,Espeon,,0,99.78%,10,98.95%,34200,40,Eevee,,0,
1530,Eevee,,133,♂,298,71,2,14,15,68.9,11.0,11.0,,,,"2023-06-06 09:32",2/27/2023,,,0,0,0,1300,98.93%,45,98.73%,80000,103,Umbreon,,0,99.95%,3,99.85%,98000,119,Espeon,,0,90.01%,410,95.98%,23600,28,Eevee,,0,
1531,Eevee,,133,♂,576,93,15,13,15,95.6,19.0,19.0,,,,"2023-06-06 09:32",5/5/2023,,,0,0,0,2500,30.84%,2833,93.38%,32500,54,Umbreon,,0,79.15%,855,97.16%,70000,87,Flareon,,0,,,,,,,,,
1532,Ditto,,132,,84,36,15,13,9,82.2,4.0,4.0,,,,"2023-06-06 09:32",3/25/2023,,,0,0,0,400,97.70%,95,94.19%,518400,298,Ditto,,0,97.70%,95,94.19%,518400,298,Ditto,,0,25.15%,3066,90.05%,51400,57,Ditto,,0,
1533,Ditto,,132,,645,103,14,12,13,86.7,28.0,28.0,,,,"2023-06-06 09:32",3/23/2023,,,0,0,0,4500,98.22%,74,94.71%,419000,198,Ditto,,0,98.22%,74,94.71%,419000,198,Ditto,,0,,,,,,,,,
1534,Lapras,,131,♀,1814,195,10,11,15,80.0,25.0,25.0,,,,"2023-06-06 09:32",1/2/2023,,,0,0,0,4000,,,,,,,,,52.01%,1966,95.93%,165000,178,Lapras,,0,,,,,,,,,
1535,Gyarados,Normal,130,♀,2455,155,14,14,15,95.6,25.5,25.5,,,,"2023-06-06 09:32",1/21/2023,,,0,0,0,4000,,,,,,,,,20.24%,3267,94.07%,0,0,Gyarados,Normal,0,,,,,,,,,
1536,Magikarp,,129,♀,11,16,13,9,15,82.2,2.0,2.0,,,,"2023-06-06 09:32",6/1/2023,,,0,0,0,200,27.64%,2964,93.53%,25100,436,Gyarados,Normal,0,26.15%,3025,94.35%,83600,488,Gyarados,Normal,0,94.14%,241,97.40%,2600,407,Gyarados,Normal,0,
1537,Magikarp,,129,♀,20,25,2,13,15,66.7,4.0,4.0,,,,"2023-06-06 09:32",6/5/2023,,,0,0,0,400,72.99%,1107,95.74%,25800,434,Gyarados,Normal,0,92.87%,293,97.42%,90400,492,Gyarados,Normal,0,80.90%,783,95.03%,1400,403,Gyarados,Normal,0,
1538,Magikarp,,129,♀,25,29,2,13,15,66.7,5.0,5.0,,,,"2023-06-06 09:32",1/21/2023,,,0,0,0,600,72.99%,1107,95.74%,25000,432,Gyarados,Normal,0,92.87%,293,97.42%,89600,490,Gyarados,Normal,0,80.90%,783,95.03%,600,401,Gyarados,Normal,0,
1539,Magikarp,,129,♂,33,30,6,4,10,44.4,6.0,6.0,,,,"2023-06-06 09:31",6/5/2023,,,0,0,0,600,59.54%,1658,95.07%,25700,432,Gyarados,Normal,0,45.32%,2240,95.11%,92900,492,Gyarados,Normal,0,38.19%,2532,66.58%,516400,294,Magikarp,,0,
1540,Magikarp,,129,♂,33,31,5,6,13,53.3,6.0,6.0,,,,"2023-06-06 09:31",4/30/2023,,,0,0,0,600,92.72%,299,97.24%,25700,432,Gyarados,Normal,0,86.96%,535,96.93%,92900,492,Gyarados,Normal,0,44.81%,2261,68.64%,516400,294,Magikarp,,0,
1541,Magikarp,,129,♂,39,32,12,1,15,62.2,6.0,6.0,,,,"2023-06-06 09:31",2/26/2023,,,0,0,0,600,31.55%,2804,93.73%,23800,430,Gyarados,Normal,0,51.94%,1969,95.37%,88400,488,Gyarados,Normal,0,80.49%,800,80.14%,516400,294,Magikarp,,0,
1542,Magikarp,,129,♀,72,46,0,11,5,35.6,15.0,15.0,,,,"2023-06-06 09:31",5/4/2023,,,0,0,0,1900,98.22%,74,98.24%,7600,408,Gyarados,Normal,0,82.91%,701,96.69%,77400,470,Gyarados,Normal,0,8.42%,3751,56.49%,496400,268,Magikarp,,0,
1543,Magikarp,,129,♂,88,53,2,15,15,71.1,16.0,16.0,,,,"2023-06-06 09:31",3/2/2023,,,0,0,0,1900,87.35%,519,96.71%,0,400,Gyarados,Normal,0,98.75%,52,98.39%,64600,458,Gyarados,Normal,0,50.82%,2015,70.45%,492600,264,Magikarp,,0,
1544,Magikarp,,129,♀,145,56,14,10,10,75.6,20.0,20.0,,,,"2023-06-06 09:31",6/1/2023,,,0,0,0,2500,94.38%,231,87.31%,475000,248,Magikarp,,0,63.30%,1504,95.81%,43000,438,Gyarados,Normal,0,94.38%,231,87.31%,475000,248,Magikarp,,0,
1545,Magikarp,,129,♂,148,59,13,14,14,91.1,20.0,20.0,,,,"2023-06-06 09:31",5/7/2023,,,0,0,0,2500,98.97%,43,93.38%,475000,248,Magikarp,,0,71.79%,1156,96.15%,39000,434,Gyarados,Normal,0,98.97%,43,93.38%,475000,248,Magikarp,,0,
1546,Magikarp,,129,♂,157,59,15,15,15,100.0,20.0,20.0,,,,"2023-06-06 09:31",5/27/2023,,,0,0,0,2500,100.00%,1,100%,475000,248,Magikarp,,0,39.85%,2464,94.92%,35000,431,Gyarados,Normal,0,100.00%,1,100%,475000,248,Magikarp,,0,
1547,Tauros,,128,♂,422,62,14,8,15,82.2,6.0,6.0,,,,"2023-06-06 09:31",5/1/2023,,,0,0,0,600,74.24%,1056,96.04%,43900,48,Tauros,,0,28.94%,2911,95.33%,228400,240,Tauros,,0,90.01%,410,96.20%,1200,2,Tauros,,0,
1548,Tauros,,128,♂,994,96,5,15,13,73.3,14.0,14.0,,,,"2023-06-06 09:31",3/13/2023,,,0,0,0,1600,94.73%,217,97.66%,29600,28,Tauros,,0,96.17%,158,98.68%,259600,272,Tauros,,0,,,,,,,,,
1549,Tauros,,128,♂,1640,124,1,11,10,48.9,24.0,24.0,,,,"2023-06-06 09:31",1/5/2023,,,0,0,0,3500,,,,,,,,,98.17%,76,99.04%,277000,226,Tauros,,0,,,,,,,,,
1550,Pinsir,Normal,127,♀,285,43,4,9,7,44.4,4.0,4.0,,,,"2023-06-06 09:31",5/1/2023,,,0,0,0,400,51.77%,1976,94.76%,38400,46,Pinsir,Normal,0,72.28%,1136,96.87%,166400,164,Pinsir,Normal,0,83.69%,669,94.84%,2600,5,Pinsir,Normal,0,
1551,Pinsir,Normal,127,♀,1237,90,15,10,11,80.0,15.0,15.0,,,,"2023-06-06 09:31",5/6/2023,,,0,0,0,1900,42.49%,2356,94.35%,12000,12,Pinsir,Normal,0,34.82%,2670,95.49%,101400,90,Pinsir,Normal,0,,,,,,,,,
1552,Pinsir,Normal,127,♂,1247,90,15,12,12,86.7,15.0,15.0,,,,"2023-06-06 09:31",5/20/2023,,,0,0,0,1900,81.90%,742,96.30%,12000,12,Pinsir,Normal,0,61.15%,1592,96.44%,96400,86,Pinsir,Normal,0,,,,,,,,,
1553,Magmar,,126,♂,32,16,7,15,12,75.6,1.0,1.0,,,,"2023-06-06 09:31",1/19/2023,,,0,0,0,200,55.90%,1807,95.30%,31200,144,Magmortar,,0,94.63%,221,97.55%,434000,304,Magmar,,0,97.51%,103,98.00%,3600,110,Magmortar,,0,
1554,Magmar,,126,♂,1274,103,12,13,15,88.9,19.0,19.0,,,,"2023-06-06 09:31",1/19/2023,,,0,0,0,2500,47.77%,2140,94.49%,16000,14,Magmar,,0,90.09%,407,96.95%,342000,252,Magmar,,0,,,,,,,,,
1555,Electabuzz,,125,♂,976,91,11,15,13,86.7,15.0,15.0,,,,"2023-06-06 09:31",5/5/2023,,,0,0,0,1900,86.15%,568,97.07%,38400,36,Electabuzz,,0,96.48%,145,97.81%,424400,268,Electabuzz,,0,,,,,,,,,
1556,Electabuzz,,125,♂,1271,103,11,10,10,68.9,20.0,20.0,,,,"2023-06-06 09:31",4/13/2023,,,0,0,0,2500,73.85%,1072,96.31%,20500,19,Electabuzz,,0,87.13%,528,96.63%,460000,248,Electabuzz,,0,,,,,,,,,
1557,Electabuzz,,125,♂,1307,105,15,10,13,84.4,20.0,20.0,,,,"2023-06-06 09:31",5/7/2023,,,0,0,0,2500,11.92%,3608,93.14%,14000,13,Electabuzz,,0,82.95%,699,96.22%,389000,248,Electabuzz,,0,,,,,,,,,
1558,Scyther,,123,♂,35,16,12,2,6,44.4,1.0,1.0,,,,"2023-06-06 09:31",,,,0,0,0,200,14.41%,3506,93.14%,37800,100,Scizor,Normal,0,15.24%,3472,94.44%,260000,289,Scyther,,0,58.93%,1683,92.71%,4800,12,Scyther,,0,
1559,Mr. Mime,Galarian,122,♂,864,77,13,13,12,84.4,15.0,15.0,,,,"2023-06-06 09:30",1/9/2023,,,0,0,0,1900,72.89%,1111,95.82%,60400,54,Mr. Mime,Galarian,0,50.82%,2015,96.20%,130400,118,Mr. Rime,,0,,,,,,,,,
1560,Mr. Mime,Galarian,122,♀,865,78,11,15,14,88.9,15.0,15.0,,,,"2023-06-06 09:30",12/31/2022,,,0,0,0,1900,88.21%,484,96.83%,60400,54,Mr. Mime,Galarian,0,71.45%,1170,96.98%,130400,118,Mr. Rime,,0,,,,,,,,,
1561,Staryu,,120,,141,33,2,15,13,66.7,5.0,5.0,,,,"2023-06-06 09:30",5/9/2023,,,0,0,0,600,98.93%,45,98.66%,50600,105,Starmie,,0,98.80%,50,98.85%,320600,346,Starmie,,0,98.46%,64,97.68%,26900,34,Staryu,,0,
1562,Staryu,,120,,437,57,3,11,9,51.1,15.0,15.0,,,,"2023-06-06 09:30",5/2/2023,,,0,0,0,1900,92.70%,300,97.48%,32400,80,Starmie,,0,89.50%,431,97.67%,334400,318,Starmie,,0,94.58%,223,96.59%,7600,8,Staryu,,0,
1563,Goldeen,,118,♀,47,23,8,13,13,75.6,2.0,2.0,,,,"2023-06-06 09:30",5/2/2023,,,0,0,0,200,91.48%,350,97.14%,79600,135,Seaking,,0,92.09%,325,94.02%,519600,352,Seaking,,0,89.45%,433,95.95%,6800,63,Seaking,,0,
1564,Goldeen,,118,♂,305,60,6,13,15,75.6,10.0,10.0,,,,"2023-06-06 09:30",3/8/2023,,,0,0,0,1000,94.77%,215,97.49%,70000,119,Seaking,,0,92.33%,315,94.09%,510000,336,Seaking,,0,71.77%,1157,94.36%,17400,22,Goldeen,,0,
1565,Goldeen,,118,♂,325,63,1,15,15,68.9,11.0,11.0,,,,"2023-06-06 09:30",5/7/2023,,,0,0,0,1300,99.19%,34,98.58%,72000,120,Seaking,,0,86.06%,572,92.63%,508000,334,Seaking,,0,91.77%,338,96.31%,17300,22,Goldeen,,0,
1566,Goldeen,,118,♀,564,83,0,8,12,44.4,20.0,20.0,,,,"2023-06-06 09:30",4/28/2023,,,0,0,0,2500,97.83%,90,98.09%,47000,92,Seaking,,0,36.26%,2611,86.59%,475000,298,Seaking,,0,,,,,,,,,
